255,255,255,255,254,255,242,253,248,254,254,254,254,254,255,255
255,255,255,255,244,246,248,165,128,169,221,254,254,254,255,255
255,255,252,142,127,204,221,235,251,245,255,77,195,245,255,255
255,255,208,235,239,255,253,253,253,252,253,254,74,238,255,255
255,255,176,255,254,253,254,254,254,254,253,255,254,179,255,255
255,255,247,255,254,254,254,254,254,254,254,254,254,222,255,255
255,255,246,255,254,254,254,254,254,254,254,255,255,255,255,255
255,255,253,255,254,254,254,254,254,254,254,255,255,255,255,255
255,255,255,253,254,254,254,254,254,254,254,254,254,253,255,255
255,255,255,255,254,254,254,254,254,254,254,254,241,251,255,255
255,255,247,253,254,254,254,254,254,255,243,245,255,255,255,255
255,255,252,254,254,254,254,254,254,255,235,242,255,252,255,255
255,255,254,253,254,254,254,254,254,248,252,255,255,247,255,255
255,255,227,255,243,254,254,228,196,255,243,254,254,254,255,255
255,255,253,216,188,105,216,250,249,255,253,254,254,254,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
